,gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,personal_credit,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
24,5000.0,191.25,191.25,2500.0,5000.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,191.1764705882353,300,0.0,-191.18,0.07,191.32,0.0,-0.0382
25,5200.0,198.89999999999998,198.89999999999998,2600.0,5200.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,198.82352941176472,300,0.0,-198.82,0.08,198.98,0.0,-0.0382
26,5400.0,206.55,206.55,2700.0,5400.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,206.47058823529414,300,0.0,-206.47,0.08,206.63,0.0,-0.0382
27,5600.0,214.2,214.2,2800.0,5600.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,214.11764705882354,300,0.0,-214.12,0.08,214.28,0.0,-0.0382
28,5800.0,221.85000000000002,221.85000000000002,2900.0,5800.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,221.76470588235296,300,0.0,-221.76,0.09,221.94,0.0,-0.0382
29,6000.0,229.5,229.5,3000.0,6000.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,229.41176470588238,300,0.0,-229.41,0.09,229.59,0.0,-0.0382
30,6200.0,237.14999999999998,237.14999999999998,3100.0,6200.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,237.0588235294118,300,0.0,-237.06,0.09,237.24,0.0,-0.0382
31,6400.0,244.8,244.8,3200.0,6400.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,244.7058823529412,300,0.0,-244.71,0.09,244.89,0.0,-0.0382
32,6600.0,252.45,252.45,3300.0,6600.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,252.3529411764706,300,0.0,-252.35,0.1,252.55,0.0,-0.0382
33,6800.0,260.1,260.1,3400.0,6800.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,260.0,300,0.0,-260.0,0.1,260.2,0.0,-0.0382
34,7000.0,267.75,267.75,3500.0,7000.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,267.64705882352945,300,0.0,-267.65,0.1,267.85,0.0,-0.0382
35,7200.0,275.4,275.4,3600.0,7200.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,275.29411764705884,300,0.0,-275.29,0.11,275.51,0.0,-0.0382
36,7400.0,283.05,283.05,3700.0,7400.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,282.94117647058823,300,0.0,-282.94,0.11,283.16,0.0,-0.0382
37,7600.0,290.7,290.7,3800.0,7600.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,290.5882352941177,300,0.0,-290.59,0.11,290.81,0.0,-0.0382
38,7800.0,298.35,298.35,3900.0,7800.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,298.2352941176471,300,0.0,-298.24,0.11,298.46,0.0,-0.0382
39,8000.0,306.0,306.0,4000.0,8000.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,305.8823529411765,300,0.0,-305.88,0.12,306.12,0.0,-0.0382
40,8200.0,313.65,313.65,4100.0,8200.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,313.5294117647059,300,0.0,-313.53,0.12,313.77,0.0,-0.0382
41,8400.0,321.29999999999995,321.29999999999995,4200.0,8400.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,321.1764705882353,300,0.0,-321.18,0.12,321.42,0.0,-0.0382
42,8600.0,328.95000000000005,328.95000000000005,4300.0,8600.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,328.82352941176475,300,0.0,-328.82,0.13,329.08,0.0,-0.0382
43,8800.0,336.6,336.6,4400.0,8800.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,336.47058823529414,300,0.0,-336.47,0.13,336.73,0.0,-0.0382
44,9000.0,344.25,344.25,4500.0,9000.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,344.11764705882354,300,0.0,-344.12,0.13,344.38,0.0,-0.0382
45,9200.0,351.9,351.9,4600.0,9200.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,351.764705882353,300,0.0,-351.76,0.14,352.04,0.0,-0.0382
46,9400.0,359.54999999999995,359.54999999999995,4700.0,9400.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,359.4117647058824,300,0.0,-359.41,0.14,359.69,0.0,-0.0382
47,9600.0,367.20000000000005,367.20000000000005,4800.0,9600.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,367.05882352941177,300,0.0,-367.06,0.14,367.34,0.0,-0.0382
48,9800.0,374.85,374.85,4900.0,9800.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,374.7058823529412,300,0.0,-374.71,0.14,374.99,0.0,-0.0382
49,10000.0,382.5,382.5,5000.0,10000.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,382.3529411764706,300,0.0,-382.35,0.15,382.65,0.0,-0.0382
50,10200.0,390.15,390.15,5100.0,10200.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,390.00000000000006,300,0.0,-390.0,0.15,390.3,0.0,-0.0382
51,10400.0,397.79999999999995,397.79999999999995,5200.0,10400.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,397.64705882352945,300,0.0,-397.65,0.15,397.95,0.0,-0.0382
