gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
1100.0,0.0,0.0,0.0,1100.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200.0,0.0,0.0,0.0,1200.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.0,0.0,0.0,0.0,1300.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400.0,0.0,0.0,0.0,1400.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,0.0,0.0,0.0,1500.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600.0,0.0,0.0,0.0,1600.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700.0,0.0,0.0,0.0,1700.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800.0,0.0,0.0,0.0,1800.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900.0,0.0,0.0,0.0,1900.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,0.0,0.0,0.0,2000.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100.0,0.0,0.0,0.0,2100.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200.0,0.0,0.0,0.0,2200.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300.0,0.0,0.0,0.0,2300.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400.0,0.0,0.0,0.0,2400.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500.0,0.0,0.0,0.0,2500.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600.0,0.0,0.0,0.0,2600.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700.0,0.0,0.0,0.0,2700.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800.0,0.0,0.0,0.0,2800.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900.0,0.0,0.0,0.0,2900.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000.0,0.0,0.0,0.0,3000.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100.0,0.0,0.0,0.0,3100.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200.0,0.0,0.0,0.0,3200.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300.0,0.0,0.0,0.0,3300.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400.0,0.0,0.0,0.0,3400.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500.0,0.0,0.0,0.0,3500.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600.0,0.0,0.0,0.0,3600.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700.0,0.0,0.0,0.0,3700.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800.0,0.0,0.0,0.0,3800.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900.0,0.0,0.0,0.0,3900.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000.0,0.0,0.0,0.0,4000.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100.0,0.0,0.0,0.0,4100.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200.0,0.0,0.0,0.0,4200.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300.0,0.0,0.0,0.0,4300.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400.0,0.0,0.0,0.0,4400.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500.0,0.0,0.0,0.0,4500.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4600.0,0.0,0.0,0.0,4600.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700.0,0.0,0.0,0.0,4700.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800.0,0.0,0.0,0.0,4800.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4900.0,0.0,0.0,0.0,4900.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,0.0,0.0,0.0,5000.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100.0,0.0,0.0,0.0,5100.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5200.0,0.0,0.0,0.0,5200.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5300.0,0.0,0.0,0.0,5300.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5400.0,0.0,0.0,0.0,5400.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500.0,0.0,0.0,0.0,5500.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5600.0,0.0,0.0,0.0,5600.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5700.0,0.0,0.0,0.0,5700.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5800.0,0.0,0.0,0.0,5800.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5900.0,0.0,0.0,0.0,5900.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,0.0,0.0,0.0,6000.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6100.0,0.0,0.0,0.0,6100.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6200.0,0.0,0.0,0.0,6200.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6300.0,0.0,0.0,0.0,6300.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6400.0,0.0,0.0,0.0,6400.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500.0,0.0,0.0,0.0,6500.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6600.0,0.0,0.0,0.0,6600.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6700.0,0.0,0.0,0.0,6700.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6800.0,0.0,0.0,0.0,6800.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6900.0,0.0,0.0,0.0,6900.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7000.0,0.0,0.0,0.0,7000.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7100.0,0.0,0.0,0.0,7100.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200.0,0.0,0.0,0.0,7200.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7300.0,0.0,0.0,0.0,7300.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7400.0,0.0,0.0,0.0,7400.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,0.0,0.0,0.0,7500.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7600.0,0.0,0.0,0.0,7600.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7700.0,0.0,0.0,0.0,7700.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7800.0,0.0,0.0,0.0,7800.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7900.0,0.0,0.0,0.0,7900.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000.0,0.0,0.0,0.0,8000.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100.0,0.0,0.0,0.0,8100.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8200.0,0.0,0.0,0.0,8200.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8300.0,0.0,0.0,0.0,8300.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8400.0,0.0,0.0,0.0,8400.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8500.0,0.0,0.0,0.0,8500.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600.0,0.0,0.0,0.0,8600.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8700.0,0.0,0.0,0.0,8700.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8800.0,0.0,0.0,0.0,8800.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8900.0,0.0,0.0,0.0,8900.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000.0,0.0,0.0,0.0,9000.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9100.0,0.0,0.0,0.0,9100.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9200.0,0.0,0.0,0.0,9200.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9300.0,0.0,0.0,0.0,9300.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9400.0,0.0,0.0,0.0,9400.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9500.0,0.0,0.0,0.0,9500.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9600.0,0.0,0.0,0.0,9600.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9700.0,0.0,0.0,0.0,9700.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9800.0,0.0,0.0,0.0,9800.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9900.0,0.0,0.0,0.0,9900.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,0.0,0.0,0.0,10000.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10100.0,0.0,0.0,0.0,10100.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10200.0,0.0,0.0,0.0,10200.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10300.0,0.0,0.0,0.0,10300.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10400.0,0.0,0.0,0.0,10400.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10500.0,0.0,0.0,0.0,10500.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600.0,0.0,0.0,0.0,10600.0,0.0,standard,6500.0,4150.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10700.0,0.0,0.0,0.0,10700.0,50.0,standard,6500.0,4150.0,0,5.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10800.0,0.0,0.0,0.0,10800.0,150.0,standard,6500.0,4150.0,0,15.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10900.0,0.0,0.0,0.0,10900.0,250.0,standard,6500.0,4150.0,0,25.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000.0,0.0,0.0,0.0,11000.0,350.0,standard,6500.0,4150.0,0,35.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11100.0,0.0,0.0,0.0,11100.0,450.0,standard,6500.0,4150.0,0,45.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11200.0,0.0,0.0,0.0,11200.0,550.0,standard,6500.0,4150.0,0,55.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11300.0,0.0,0.0,0.0,11300.0,650.0,standard,6500.0,4150.0,0,65.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11400.0,0.0,0.0,0.0,11400.0,750.0,standard,6500.0,4150.0,0,75.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11500.0,0.0,0.0,0.0,11500.0,850.0,standard,6500.0,4150.0,0,85.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11600.0,0.0,0.0,0.0,11600.0,950.0,standard,6500.0,4150.0,0,95.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11700.0,0.0,0.0,0.0,11700.0,1050.0,standard,6500.0,4150.0,0,105.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11800.0,0.0,0.0,0.0,11800.0,1150.0,standard,6500.0,4150.0,0,115.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11900.0,0.0,0.0,0.0,11900.0,1250.0,standard,6500.0,4150.0,0,125.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12000.0,0.0,0.0,0.0,12000.0,1350.0,standard,6500.0,4150.0,0,135.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12100.0,0.0,0.0,0.0,12100.0,1450.0,standard,6500.0,4150.0,0,145.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12200.0,0.0,0.0,0.0,12200.0,1550.0,standard,6500.0,4150.0,0,155.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12300.0,0.0,0.0,0.0,12300.0,1650.0,standard,6500.0,4150.0,0,165.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12400.0,0.0,0.0,0.0,12400.0,1750.0,standard,6500.0,4150.0,0,175.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12500.0,0.0,0.0,0.0,12500.0,1850.0,standard,6500.0,4150.0,0,185.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12600.0,0.0,0.0,0.0,12600.0,1950.0,standard,6500.0,4150.0,0,195.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12700.0,0.0,0.0,0.0,12700.0,2050.0,standard,6500.0,4150.0,0,205.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12800.0,0.0,0.0,0.0,12800.0,2150.0,standard,6500.0,4150.0,0,215.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12900.0,0.0,0.0,0.0,12900.0,2250.0,standard,6500.0,4150.0,0,225.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13000.0,0.0,0.0,0.0,13000.0,2350.0,standard,6500.0,4150.0,0,235.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13100.0,0.0,0.0,0.0,13100.0,2450.0,standard,6500.0,4150.0,0,245.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13200.0,0.0,0.0,0.0,13200.0,2550.0,standard,6500.0,4150.0,0,255.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13300.0,0.0,0.0,0.0,13300.0,2650.0,standard,6500.0,4150.0,0,265.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13400.0,0.0,0.0,0.0,13400.0,2750.0,standard,6500.0,4150.0,0,275.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13500.0,0.0,0.0,0.0,13500.0,2850.0,standard,6500.0,4150.0,0,285.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13600.0,0.0,0.0,0.0,13600.0,2950.0,standard,6500.0,4150.0,0,295.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13700.0,0.0,0.0,0.0,13700.0,3050.0,standard,6500.0,4150.0,0,305.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13800.0,0.0,0.0,0.0,13800.0,3150.0,standard,6500.0,4150.0,0,315.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13900.0,0.0,0.0,0.0,13900.0,3250.0,standard,6500.0,4150.0,0,325.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000.0,0.0,0.0,0.0,14000.0,3350.0,standard,6500.0,4150.0,0,335.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14100.0,0.0,0.0,0.0,14100.0,3450.0,standard,6500.0,4150.0,0,345.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14200.0,0.0,0.0,0.0,14200.0,3550.0,standard,6500.0,4150.0,0,355.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14300.0,0.0,0.0,0.0,14300.0,3650.0,standard,6500.0,4150.0,0,365.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14400.0,0.0,0.0,0.0,14400.0,3750.0,standard,6500.0,4150.0,0,375.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14500.0,0.0,0.0,0.0,14500.0,3850.0,standard,6500.0,4150.0,0,385.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
