,gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,personal_credit,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
24,250.0,19.125,19.125,250.0,250.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,100.0,300,0.0,-100.0,-80.88,-61.75,-0.3235,-0.4
25,260.0,19.89,19.89,260.0,260.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,104.0,300,0.0,-104.0,-84.11,-64.22,-0.3235,-0.4
26,270.0,20.654999999999998,20.654999999999998,270.0,270.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,108.0,300,0.0,-108.0,-87.34,-66.69,-0.3235,-0.4
27,280.0,21.42,21.42,280.0,280.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,112.0,300,0.0,-112.0,-90.58,-69.16,-0.3235,-0.4
28,290.0,22.185000000000002,22.185000000000002,290.0,290.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,116.0,300,0.0,-116.0,-93.81,-71.63,-0.3235,-0.4
29,300.0,22.950000000000003,22.950000000000003,300.0,300.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,120.0,300,0.0,-120.0,-97.05,-74.1,-0.3235,-0.4
30,310.0,23.715,23.715,310.0,310.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,124.0,300,0.0,-124.0,-100.28,-76.57,-0.3235,-0.4
31,320.0,24.48,24.48,320.0,320.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,128.0,300,0.0,-128.0,-103.52,-79.04,-0.3235,-0.4
32,330.0,25.245,25.245,330.0,330.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,132.0,300,0.0,-132.0,-106.75,-81.51,-0.3235,-0.4
33,340.0,26.009999999999998,26.009999999999998,340.0,340.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,136.0,300,0.0,-136.0,-109.99,-83.98,-0.3235,-0.4
34,350.0,26.775,26.775,350.0,350.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,140.0,300,0.0,-140.0,-113.22,-86.45,-0.3235,-0.4
35,360.0,27.54,27.54,360.0,360.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,144.0,300,0.0,-144.0,-116.46,-88.92,-0.3235,-0.4
36,370.0,28.305,28.305,370.0,370.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,148.0,300,0.0,-148.0,-119.69,-91.39,-0.3235,-0.4
37,380.0,29.07,29.07,380.0,380.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,152.0,300,0.0,-152.0,-122.93,-93.86,-0.3235,-0.4
38,390.0,29.835,29.835,390.0,390.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,156.0,300,0.0,-156.0,-126.16,-96.33,-0.3235,-0.4
39,400.0,30.6,30.6,400.0,400.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,160.0,300,0.0,-160.0,-129.4,-98.8,-0.3235,-0.4
40,410.0,31.365,31.365,410.0,410.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,164.0,300,0.0,-164.0,-132.63,-101.27,-0.3235,-0.4
41,420.0,32.13,32.13,420.0,420.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,168.0,300,0.0,-168.0,-135.87,-103.74,-0.3235,-0.4
42,430.0,32.895,32.895,430.0,430.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,172.0,300,0.0,-172.0,-139.1,-106.21,-0.3235,-0.4
43,440.0,33.660000000000004,33.660000000000004,440.0,440.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,176.0,300,0.0,-176.0,-142.34,-108.68,-0.3235,-0.4
44,450.0,34.425,34.425,450.0,450.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,180.0,300,0.0,-180.0,-145.57,-111.15,-0.3235,-0.4
