,gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
9327,932800.0,0.0,0.0,0.0,932800.0,920800.0,standard,93620.0,0.0,0,313504.0,228816.0,228816.0,0,228816.0,0,0,0.0,228816.0,228816.0,228816.0,228816.0,0.2453,0.2453
9328,932900.0,0.0,0.0,0.0,932900.0,920900.0,standard,93628.75,0.0,0,313542.5,228843.5,228843.5,0,228843.5,0,0,0.0,228843.5,228843.5,228843.5,228843.5,0.2453,0.2453
9329,933000.0,0.0,0.0,0.0,933000.0,921000.0,standard,93637.5,0.0,0,313581.0,228871.0,228871.0,0,228871.0,0,0,0.0,228871.0,228871.0,228871.0,228871.0,0.2453,0.2453
9330,933100.0,0.0,0.0,0.0,933100.0,921100.0,standard,93646.25,0.0,0,313619.5,228898.5,228898.5,0,228898.5,0,0,0.0,228898.5,228898.5,228898.5,228898.5,0.2453,0.2453
9331,933200.0,0.0,0.0,0.0,933200.0,921200.0,standard,93655.0,0.0,0,313658.0,228926.0,228926.0,0,228926.0,0,0,0.0,228926.0,228926.0,228926.0,228926.0,0.2453,0.2453
9332,933300.0,0.0,0.0,0.0,933300.0,921300.0,standard,93663.75,0.0,0,313696.5,228953.5,228953.5,0,228953.5,0,0,0.0,228953.5,228953.5,228953.5,228953.5,0.2453,0.2453
9333,933400.0,0.0,0.0,0.0,933400.0,921400.0,standard,93672.5,0.0,0,313735.0,228981.0,228981.0,0,228981.0,0,0,0.0,228981.0,228981.0,228981.0,228981.0,0.2453,0.2453
9334,933500.0,0.0,0.0,0.0,933500.0,921500.0,standard,93681.25,0.0,0,313773.5,229008.5,229008.5,0,229008.5,0,0,0.0,229008.5,229008.5,229008.5,229008.5,0.2453,0.2453
9335,933600.0,0.0,0.0,0.0,933600.0,921600.0,standard,93690.0,0.0,0,313812.0,229036.0,229036.0,0,229036.0,0,0,0.0,229036.0,229036.0,229036.0,229036.0,0.2453,0.2453
9336,933700.0,0.0,0.0,0.0,933700.0,921700.0,standard,93698.75,0.0,0,313850.5,229063.5,229063.5,0,229063.5,0,0,0.0,229063.5,229063.5,229063.5,229063.5,0.2453,0.2453
9337,933800.0,0.0,0.0,0.0,933800.0,921800.0,standard,93707.5,0.0,0,313889.0,229091.0,229091.0,0,229091.0,0,0,0.0,229091.0,229091.0,229091.0,229091.0,0.2453,0.2453
9338,933900.0,0.0,0.0,0.0,933900.0,921900.0,standard,93716.25,0.0,0,313927.5,229118.5,229118.5,0,229118.5,0,0,0.0,229118.5,229118.5,229118.5,229118.5,0.2453,0.2453
9339,934000.0,0.0,0.0,0.0,934000.0,922000.0,standard,93725.0,0.0,0,313966.0,229146.0,229146.0,0,229146.0,0,0,0.0,229146.0,229146.0,229146.0,229146.0,0.2453,0.2453
